"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Olfr920",0.98687086456499,-0.999578579975203,2.38428671579919,-0.419235896988233,0.675043739837364,NA
"Olig1",324.652077472113,-0.398489197398317,0.188563755346493,-2.11328628169331,0.0345762721720612,0.140709190612112
"Olig2",99.8821610370288,-0.411051149381715,0.226913332892266,-1.81148962972958,0.070065092897439,0.222858943750729
"Oma1",42.9520265327265,-0.41629229300108,0.3304892120817,-1.25962445303107,0.207804869984552,0.433890668949815
"Omd",1.97557674298142,0.845479431237827,1.63406772718765,0.517407826597835,0.604871497317506,NA
"Omg",725.5805370367,-0.69772405015727,0.140142919819621,-4.97866072046533,6.40257642040699e-07,3.42461252649424e-05
"Omp",2.34470875459104,1.16828920738053,1.29241877703563,0.903955612638336,0.366018938432605,NA
"Onecut1",4.1978440178045,1.87405944064402,1.06131303524056,1.76579329417098,0.0774305339549213,NA
"Onecut2",131.294042602183,0.197682412996681,0.234234857826698,0.843949593287858,0.398697573595184,0.62748700200205
"Ooep",1.23535396660061,1.99744917965812,1.854716335351,1.07695669768288,0.281499611459064,NA
"Opa1",1233.52907920376,-0.0420886534800114,0.137683763793932,-0.305690753362934,0.759840114262521,0.880038988002587
"Opa3",129.516063796463,0.212580749655854,0.252962132830866,0.840365896969998,0.400703264147739,0.62904954218615
"Opalin",126.808263250178,-0.456285163709339,0.228080812387972,-2.0005416454462,0.0454418076452005,0.167820934147901
"Opcml",1825.48145051043,0.000132673912132749,0.119424213866483,0.00111094649767659,0.99911359312396,0.999167673318133
"Ophn1",283.86713466274,-0.168070950580514,0.184615547542467,-0.910383512211247,0.362620289909358,0.594887256950593
"Oplah",175.310659998561,-0.496319992809072,0.192092747059355,-2.58375186157192,0.00977320803852692,0.0610702586152557
"Opn1mw",1.23227105215288,0.894117134676916,2.11362750297454,0.423024933872506,0.672277069346421,NA
"Opn3",7.4035556039387,-0.497409361824276,0.839384982049208,-0.592587873814397,0.553456996367445,NA
"Opn5",0.37051956145038,-0.00138789508642891,3.30541689846839,-0.000419885033888468,0.999664980223992,NA
"Oprd1",78.1403828824046,-0.147334839706123,0.241239449102974,-0.610741071802203,0.541371010832631,0.738948294273258
"Oprk1",6.30008396766207,-0.638396813907626,0.814176220433776,-0.784101522355321,0.432980542226127,NA
"Oprl1",244.772918968264,-0.390753256139656,0.18496919462785,-2.11253153221451,0.034640884329134,0.140882865203516
"Oprm1",6.1740919755533,0.220840410496915,0.790190980347002,0.279477260547742,0.779878586508076,NA
"Optc",1.35800290130856,-0.000924869411420302,1.72236430324946,-0.000536976648712134,0.999571554643071,NA
"Optn",71.3537533301059,-0.0540086730681528,0.258087119877641,-0.209265278692553,0.834241155269111,0.921380192646637
"Orai1",25.4357731130683,-0.427407203230204,0.406888800196496,-1.05042754439001,0.293521587234128,NA
"Orai2",618.615470264641,-0.282319818082429,0.134190737314212,-2.10386963908968,0.0353898200381591,0.142490378840154
"Orai3",175.407681028479,-0.726919616341271,0.209808358421426,-3.46468378004829,0.000530855284044522,0.00778796748075291
"Oraov1",44.082828051394,0.858757179442708,0.323132284543071,2.65760253778741,0.00786986460193239,0.0525863323146318
"Orc1",0.985386170220003,-2.28707295522602e-05,2.46120048734682,-9.29250976092358e-06,0.999992585649931,NA
"Orc2",233.877677883564,-0.162332389713958,0.218285394459055,-0.743670414212747,0.457075892464707,0.676327121358433
"Orc3",405.388391035673,-0.0707194464295553,0.205718311669346,-0.343768359052177,0.731020497406517,0.86330957211936
"Orc4",374.615361643787,-0.132193771009593,0.232681277401169,-0.568132393315326,0.569945073488198,0.760584454640631
"Orc5",89.2680896103354,0.351788210175945,0.240221459217936,1.46443290837224,0.143075702034913,0.348715392452975
"Orc6",124.828912131148,-0.323987458740569,0.219940716564829,-1.47306721466042,0.140732912703171,0.345998071499615
"ORF63",1.23493335249131,0.734686050563884,1.75444611033072,0.418756692632408,0.675393958191347,NA
"Ormdl1",23.9561139508909,-0.783391219241202,0.430438907375208,-1.81998236176715,0.0687616910004767,NA
"Ormdl2",19.1309892118044,-0.00145477050308936,0.494307506505781,-0.00294304756440583,0.997651791176499,NA
"Ormdl3",174.675798229562,-0.0960011889242987,0.203567218690036,-0.471594540329581,0.637216224450551,0.806366331574904
"Os9",553.723626562176,-0.11390686627062,0.141154314627049,-0.806966946576016,0.419685526590546,0.644242282702232
"Osbp",415.594147676903,0.208443198307486,0.152979490418983,1.36255649523082,0.173022327683001,0.389963024429087
"Osbp2",770.994732078813,-0.0611188105630218,0.158456761475235,-0.385712859419848,0.699709338019468,0.846908909670813
"Osbpl10",49.5109099093067,0.338946575486806,0.305015373909113,1.11124423383263,0.26646323603015,0.498960220365335
"Osbpl11",157.567882695132,0.0381580346467958,0.186113924661882,0.20502514637805,0.837552478363283,0.923227932255687
"Osbpl1a",837.531337558584,-0.359259189004541,0.180755697947898,-1.98754005037283,0.0468625822311085,0.171425656662815
"Osbpl2",264.312710879491,0.0133012059937897,0.163290606766686,0.0814572635693299,0.935078310619214,0.971802467955834
"Osbpl3",156.037116084808,0.298388342770618,0.208331401856908,1.43227732406641,0.152064470018467,0.361995040531611
"Osbpl5",98.2530582856866,-0.00576357353838331,0.299064094360808,-0.0192720344804409,0.984624093036319,0.9925259455413
"Osbpl6",435.119990107268,0.428458364705458,0.164146332432896,2.61022197910279,0.00904834875707762,0.0578669855579924
"Osbpl7",76.7921477974008,0.253454339777557,0.254487394324598,0.995940645509054,0.319278985026901,0.554226672921696
"Osbpl8",1089.78296717295,-0.309203436021343,0.166201039962476,-1.86041817843711,0.062826384752226,0.208548374120253
"Osbpl9",206.570041202805,-0.259360913963569,0.22328125700348,-1.16158838159679,0.245402703692854,0.476525416811259
"Oscar",6.17393262727501,-0.162154641037374,0.787489886624294,-0.205913299702776,0.836858636406818,NA
"Oscp1",190.856378229357,-0.223510488685817,0.193293795804122,-1.15632520824577,0.247548161073501,0.478530329005822
"Osgep",56.7795094025861,-0.437227308428315,0.291214470946597,-1.5013927948261,0.133253996389989,0.334301262487362
"Osgepl1",69.0260779550041,-0.314298589683048,0.268980504774691,-1.16848092744237,0.242612828121047,0.473854981451908
"Osgin1",0.863902123994484,1.89441001480279,2.19505084693381,0.863036962195674,0.388117144952181,NA
"Osgin2",118.289365986443,0.141810346624172,0.222306590881591,0.637904373693112,0.52353593049821,0.726865895364331
"Osmr",33.7071543097643,0.958154794501589,0.368269060584961,2.60177923439903,0.00927415312654787,0.0588064423151893
"Osr1",2.34737827380244,-1.37966506249748,1.23355047018383,-1.11845043704769,0.263374663267925,NA
"Ost4",31.2407146348088,-0.698795647425522,0.374712570373799,-1.86488445457922,0.0621976018818425,0.207059854507778
"Ostc",187.308352931077,-0.727704311535392,0.180889276977047,-4.02292675219068,5.74793766702413e-05,0.00135276200378237
"Ostf1",77.87702780591,-0.0854002283248988,0.29579416424467,-0.288715054750907,0.77279944106848,0.887794158021224
"Ostm1",478.717968044989,-0.318787873582882,0.137390893730851,-2.32029841953999,0.0203247395618345,0.0990454505500211
"Otoa",0.866268386218846,-1.32483479607314,2.42499996242265,-0.546323635712386,0.584843492000408,NA
"Otof",13.4571872359867,0.477861152208413,0.549022133344853,0.870385952014539,0.38408952114247,NA
"Otogl",6.91323738068285,0.998695355130388,0.732507217262616,1.36339319476267,0.172758624679773,NA
"Otop1",1.23449187326683,-0.415665968067417,1.81220886188093,-0.2293697910935,0.818581513526211,NA
"Otop2",0.739405081207388,0.893834886038607,2.68964139980695,0.332324928558417,0.739643918264236,NA
"Otos",3.0840567426916,0.847177125274183,1.17090096727558,0.723525856542224,0.469356874470656,NA
"Otub1",1064.56021852664,-0.404250392441482,0.164055368652559,-2.46410950011404,0.0137354142218395,0.0770824275029838
"Otub2",370.377224405675,-0.0891761810090516,0.161897329556342,-0.550819344910921,0.581757521640783,0.769003238246168
"Otud1",71.872987164929,-0.425609723082015,0.277895069783823,-1.5315483049523,0.125633937578617,0.321902770614568
"Otud3",33.3371466135355,0.0545814844765901,0.346605747845278,0.157474262374191,0.874871090456,0.942486645485942
"Otud4",561.740923179614,0.264751898060184,0.176899107006441,1.49662653780691,0.13449046094594,0.335970695623389
"Otud5",352.184586890863,-0.192721391056211,0.162334835461372,-1.18718444201134,0.235154876262864,0.464697960357532
"Otud6b",109.64928263764,-0.328061871327218,0.208600533067702,-1.5726799280074,0.115792949807814,0.306620221139654
"Otud7a",260.283792613453,-0.0566268566548658,0.169900961880297,-0.333293325877473,0.738912876850515,0.867884161778728
"Otud7b",316.055079597471,1.04192266655737,0.191170460291885,5.45022837192803,5.03051808137116e-08,3.93259871549987e-06
"Otx1",5.30687326783645,1.28830493350015,0.88963223054619,1.44813203621141,0.147580127495957,NA
"Otx2",18.5231729826884,1.20980482256236,1.732013550403,0.698496164929462,0.484866955415143,NA
"Ovca2",135.644583564755,-0.350364079307051,0.209993169768699,-1.66845464399136,0.0952255084963015,0.270390134488228
"Ovgp1",26.0570470835606,0.343595629981601,0.432718532190426,0.794039553245654,0.427172405378978,NA
"Ovol2",3.70314262862583,-0.908494247178213,1.04039180630919,-0.873223185408497,0.382541439701585,NA
"Oxa1l",166.681492007138,-0.203269741113047,0.187461707199044,-1.0843267361116,0.27821995497207,0.510541837923962
"Oxct1",2149.64452596958,-0.267998574465783,0.128989048098947,-2.0776847214207,0.0377384071814031,0.148757987969289
"Oxgr1",0.987766932126175,2.479544371035,2.05411379757647,1.20711149205096,0.22738920971021,NA
"Oxld1",29.9854810095951,-0.555708610387064,0.387627471817187,-1.43361513512424,0.151682121977513,0.361623894558887
"Oxnad1",70.0069789759063,-0.192441246624577,0.259913477096816,-0.740405033144524,0.459054265732354,0.677588612723611
"Oxr1",1515.97108189521,-0.114724431251112,0.150734075317817,-0.761104819923565,0.446594461811798,0.667533024280531
"Oxsm",33.0840774765042,0.685967202573571,0.363630093215114,1.88644233624463,0.059235372042904,0.200981431704774
"Oxsr1",386.120965226856,-0.0806987657390371,0.15543618970024,-0.519176170585918,0.603637894802169,0.785389667829778
"Oxtr",14.200647153661,-0.228441816647711,0.561894802884325,-0.406556201401171,0.684333971210709,NA
"P2rx1",3.32928453107589,-0.221941348912289,1.30350147022585,-0.170265514832013,0.864801330403683,NA
"P2rx3",5.42997289224449,0.582769545683682,0.870964398277658,0.669108343390517,0.503426368087839,NA
"P2rx4",37.6600701412671,-0.586750553533536,0.350342042587319,-1.67479343672347,0.09397476707223,0.268111311214637
"P2rx5",6.66427842683546,0.091543739147396,0.827187614929864,0.110668653030012,0.91187910450589,NA
"P2rx6",9.38629171614057,-0.323732671583181,0.635677343258939,-0.509271999413248,0.610561581829179,NA
"P2rx7",70.6095878392392,-0.15506484711987,0.262351051233616,-0.591058607887144,0.554481152557152,0.748517735701476
"P2ry1",16.4206464113283,0.789143198586066,0.518145898314101,1.52301350093422,0.127755327734055,NA
"P2ry12",302.206284991415,-0.680828864175298,0.163330464350803,-4.16841320375485,3.06727518444448e-05,0.000818354875582454
"P2ry13",94.6935604755277,-0.795522389337012,0.232698302618253,-3.4186858278983,0.000629243345438495,0.00880389406590355
"P2ry14",9.87853760577424,-1.27147386766021,0.719833022939168,-1.76634556507094,0.0773378915710758,NA
"P2ry2",3.33744643150715,-0.908810535824173,1.19778569765705,-0.758742183682666,0.448006797332329,NA
"P2ry4",0.616036485282727,1.85574056100475,2.60537450271754,0.71227401629559,0.476295110892271,NA
"P2ry6",9.13791349933649,-0.711879683425671,0.690432796092653,-1.03106296145605,0.302511295358507,NA
"P4ha1",472.035516810618,0.0905349284514553,0.141929096118179,0.637888431108375,0.523546309103998,0.726865895364331
"P4ha2",29.0163831694999,0.341397767921532,0.362551380766941,0.941653475982739,0.346370081587554,0.580259424856476
"P4ha3",8.88699172715796,-0.223815267205723,0.6519980546136,-0.343275973941923,0.731390853905948,NA
"P4hb",563.038079468933,0.0294851946603354,0.158097997024049,0.186499482696484,0.852053084489322,0.930004045255431
"P4htm",285.425133402364,-0.128440522655649,0.179035261025015,-0.717403498731476,0.473125161411709,0.688680492112174
"Pa2g4",334.784976958033,-0.197603876646011,0.174302088444801,-1.13368622492776,0.25692618985341,0.48958556636019
"Pabpc1",107.408443738425,1.24801854520856,0.22771207383118,5.48068674713229,4.2367804761225e-08,3.35907581153003e-06
"Pabpc1l",1.11115501483982,3.17924918425759,2.31686859366292,1.37221817109242,0.169995530308011,NA
"Pabpc4",17.8974173348332,-0.491533980751803,0.48517430493556,-1.01310802272822,0.311008566635112,NA
"Pabpc4l",5.68121582037524,0.891290203755141,0.847392881104937,1.05180279847639,0.292890034852102,NA
"Pabpc5",40.1381894751289,-0.128752561609346,0.319450502959084,-0.403043853168817,0.686915964032621,0.840117785185373
"Pabpn1",318.135544885297,0.650691654078686,0.197700354481519,3.29130241463231,0.00099724644269063,0.0122373413642575
"Pacrg",29.1344177538735,1.08149202028814,0.386839174337991,2.79571483973651,0.00517850701625773,0.0395513355608661
"Pacrgl",31.6244291154719,0.216856813474786,0.35976340703478,0.602776183553937,0.546657592630163,0.743079429476239
"Pacs1",227.419531898483,0.285695812819402,0.177436556347146,1.61012938202234,0.107369613909218,0.292966783961715
"Pacs2",646.211672980104,0.39510574264476,0.16081470899891,2.45690052299531,0.0140141486577268,0.0781367420671962
"Pacsin1",1160.7187519672,0.33979163471764,0.17378105325839,1.95528585163087,0.0505493402036505,0.180134868899701
"Pacsin2",252.408913587177,0.38344815668489,0.204539239852855,1.87469239135113,0.0608350542428803,0.203920561133781
"Pacsin3",71.7247497827915,-0.0358183321299837,0.250382828138407,-0.143054267723919,0.886247322439216,0.949435440110014
"Padi2",240.003235940494,0.141073278622422,0.18788795612711,0.750837262431997,0.452750600986764,0.673045075589234
"Paf1",290.312693352799,-0.448161425188294,0.182369250893822,-2.45743963410378,0.0139931325747902,0.0780584975317265
"Pafah1b1",3771.70957712312,0.223463542933213,0.136559016305237,1.63638805389259,0.101758397773426,0.282342300498667
"Pafah1b2",1674.58869183414,-0.237896425977804,0.120683890586187,-1.97123596879659,0.0486968915170518,0.176061626865822
"Pafah1b3",18.385913408209,-0.201416471091883,0.50799634612393,-0.396491968158263,0.691742131894854,NA
"Pafah2",34.3186204583507,0.30485099733237,0.34178385250615,0.891940900943778,0.372424610253139,0.603269898762849
"Pag1",235.17461691713,0.311033093659693,0.171135014130528,1.81747198397671,0.0691448743230129,0.221233398101417
"Pagr1a",175.646580301768,0.0280995695615806,0.202139685956181,0.139010652107533,0.889441731612815,0.950671107916594
"Paics",400.210347499168,-0.244139475770404,0.161948670993217,-1.50751144960386,0.131679611281253,0.331938447202324
"Paip1",666.51889535004,-0.330288082355921,0.155806900668722,-2.11985528842642,0.0340182510147946,0.13910186623541
"Paip2",537.667988678567,0.193825310546531,0.181061708040226,1.07049310781642,0.284397409639304,0.516583046276291
"Paip2b",241.841488390627,-0.126564455809881,0.168122212289285,-0.752812219673294,0.451562762682433,0.671909349899361
"Pak1",1725.0500602459,-0.281634404032308,0.144341745930774,-1.9511639007566,0.051037551733727,0.181317089576056
"Pak1ip1",243.690765518045,-0.142751030882918,0.167029724859498,-0.854644471234069,0.39274800016329,0.622070185995222
"Pak2",308.825831643942,0.197973409221951,0.152742961682004,1.29612132069373,0.194933690613004,0.419069947569763
"Pak3",1139.23636024285,-0.0745256692865963,0.186469663612949,-0.399666454277986,0.689402203023638,0.84144854543086
"Pak4",54.8129746374336,-0.239371191913563,0.28009114098519,-0.854618932507472,0.392762142981731,0.622070185995222
"Pak6",229.236353700238,0.163099290112076,0.182966186004952,0.891417663959293,0.372705144878883,0.603281382144287
"Pak7",302.645021981692,-0.087318569973929,0.159101000960522,-0.54882476820869,0.583125711004319,0.770084149240081
"Palb2",9.63147070921466,0.463006424724903,0.619673726166453,0.747177756896754,0.454956268778096,NA
"Pald1",84.6833778578395,-0.259149161802443,0.240526668683606,-1.07742381840965,0.28129096797811,0.514234596898654
"Palld",8.88862587976293,0.19802607999876,0.669216214264578,0.295907474711109,0.767300742576112,NA
"Palm",518.04349190661,0.41727641342897,0.164811105618761,2.53184645453571,0.0113463664813754,0.0674327649629431
"Palm2",392.899235424018,0.351047872473079,0.190173927000886,1.84593060683573,0.0649022819023027,0.21314412731664
"Palm3",3.33546009360442,-0.379933447689584,1.02042912335378,-0.372327130806381,0.709649300900398,NA
"Palmd",69.5280024171205,1.03578221766157,0.271622097290163,3.81332088955593,0.000137111902204379,0.00273709634775491
"Pam",1503.34687175008,-0.214165844452805,0.13452546726499,-1.5920096678121,0.11138253228576,0.299529787929399
"Pam16",7.52986107944434,1.45898190579188,0.790123987416601,1.84652273444094,0.064816341472129,NA
"Pamr1",45.2831450286968,-0.386404217982346,0.345285439464779,-1.11908633790439,0.263103307714915,0.495991884813666
"Pan2",120.492742342555,0.244323730936228,0.210333373863033,1.1616023004287,0.245397047225722,0.476525416811259
"Pan3",435.70091710954,0.161199581118564,0.154350099169337,1.04437627177494,0.296311337318766,0.529397692954556
"Pank1",120.273214676799,0.132448690600584,0.20969331954855,0.631630472948464,0.527628369465301,0.729544544142053
"Pank2",377.29501004124,-0.192105817543212,0.145188324189586,-1.32314921751119,0.185785759989314,0.406469370972332
"Pank3",955.326719274649,-0.208224905326054,0.135399814917028,-1.53785221533466,0.124084753202183,0.319913158682474
"Pank4",215.539922185104,-0.15414742965424,0.183911781403955,-0.838159624562938,0.401941059671972,0.630019008584674
"Panx1",63.9597220708346,-0.0993712986777277,0.343420085340774,-0.289357853309954,0.772307544244138,0.887502676511639
"Panx2",137.029560192532,1.34921795041117,0.223421036940197,6.0389029112434,1.55165566381344e-09,1.80687069435109e-07
"Paox",2.10078326893734,-1.32456585309214,1.45179543468598,-0.912363974597178,0.361577147280559,NA
"Papd4",36.9083923550793,0.127683664444782,0.355897344710696,0.358765431499847,0.719770575034113,0.857816125619014
"Papd5",246.861840429711,0.183472373315753,0.194052981999791,0.945475670742079,0.344416085931534,0.578199042593275
"Papd7",197.895278198446,0.839197379559273,0.193442587347093,4.33822454025341,1.43638366214633e-05,0.000448273139808588
"Papln",3.45611872417901,-0.00184880630107659,1.07066791719348,-0.00172677846359946,0.998622230808664,NA
"Papola",539.660615326211,0.21815278781826,0.177010544052889,1.23242820920926,0.217789168750963,0.444850195042393
"Papolb",4.93739654337895,0.467944897802789,0.860529084990147,0.543787427949803,0.58658776116505,NA
"Papolg",219.704965319706,0.0380548438644902,0.18507639692301,0.205616947904603,0.837090137884531,0.922902085907725
"Pappa",20.0021215948376,0.0895011894292974,0.475629055427772,0.188174352277116,0.850739977240594,NA
"Pappa2",12.2260208661661,-0.428277091437153,0.60534951023346,-0.707487301463221,0.479263701318554,NA
"Papss1",542.224998453342,-0.559553791952744,0.162591578554734,-3.44146847534528,0.000578565883713693,0.00823922040004506
"Papss2",116.067209430169,-0.258078042820043,0.222589271430777,-1.15943612718236,0.24627845793371,0.477366753241991
"Paqr3",61.241742238915,0.111631869286995,0.262415773695882,0.425400758935959,0.670544552878623,0.829085521440428
"Paqr4",260.284388891498,-0.583327606022594,0.167806709534031,-3.47618761873342,0.000508596346196071,0.00754058163677172
"Paqr5",21.9752256978523,0.741008813194409,0.432268763916831,1.7142316888226,0.086486183209877,NA
"Paqr6",10.985471695531,-0.566963815115056,0.592121769497581,-0.957512194824601,0.338308794191032,NA
"Paqr7",319.771563550578,-0.387686245471181,0.161551178508424,-2.39977355195193,0.016405217001021,0.0860503817329479
"Paqr8",1288.74486662625,-0.101527682667213,0.126179188432616,-0.804630969087528,0.421032665497806,0.645287108253355
"Paqr9",222.479018781471,0.0565650395545858,0.175023726379383,0.323184980257904,0.746555155103915,0.873224190626914
"Pard3",205.308092747726,0.711008305629836,0.229383108925673,3.09965415047289,0.00193746729380244,0.01985238027261
"Pard3b",46.6693606880176,0.587593357632273,0.373714513868995,1.57230542520019,0.115879735463053,0.306620221139654
"Pard6a",80.9951254198838,-0.598495682310502,0.272641614797017,-2.19517362657966,0.0281511453524715,0.122214234522439
"Pard6b",20.3741054434664,-0.323261353855327,0.435821566962512,-0.741728676045838,0.458251741892879,NA
"Pard6g",20.127040351212,0.228787031975351,0.506140945947277,0.45202237401908,0.651252864193163,NA
"Parg",389.83887671938,-0.0717050457908577,0.170981719691454,-0.419372585094205,0.674943856552286,0.831885046570893
"Park2",47.6575849530847,-0.0718304968653001,0.301840904854484,-0.237974693655021,0.811900721960857,0.909286257667412
"Park7",362.450674909627,-0.0643218230213543,0.180738066528438,-0.35588420445581,0.721927285424141,0.858647209677249
"Parl",54.8090206764937,0.413970271676991,0.315941570998122,1.31027477760896,0.190102896834658,0.412172281558309
"Parm1",116.443167524931,-0.169579452179156,0.255105344167839,-0.664742844695508,0.506214985059433,0.713856017351408
"Parn",97.1674698066266,0.831988209726487,0.260858512410345,3.18942327025819,0.00142556977916312,0.0159046352906831
"Parp1",1133.68235034268,-0.0467996084225394,0.142767483038691,-0.327802994256447,0.743060623222276,0.871177211012252
"Parp10",10.1227217704472,-0.0525709626473551,0.628176147312658,-0.0836882502977137,0.933304299276038,NA
"Parp11",106.811636129279,0.0998571191764768,0.211134640515593,0.472954693425127,0.636245503082761,0.80596027153292
"Parp12",59.2651533657667,-0.258956216932445,0.295357206317946,-0.876756047907914,0.380619156668226,0.610903309747896
"Parp14",29.3807532138234,0.0845904843606098,0.396600499217609,0.213288900360653,0.831101630603323,0.920040337268466
"Parp16",15.8063457065883,0.707523335843895,0.494566449561309,1.43059307090379,0.152546874495756,NA
"Parp2",109.273832902646,-0.121362410710155,0.259742953659062,-0.467240435209091,0.640327867033646,0.808747624626497
"Parp3",19.1252561152529,0.0812433883359025,0.498410173821657,0.163005076146325,0.870514437942628,NA
"Parp4",25.3186848839402,0.665406954335699,0.425697384786184,1.56309852518806,0.118029422481159,NA
"Parp6",559.320559193927,-0.205164260401422,0.14940588942443,-1.37320062275855,0.169689986157671,0.385417919764614
"Parp8",192.021763516379,-0.0396811583901627,0.191528223125984,-0.207181781058247,0.835867895235628,0.922334142813057
"Parp9",26.4270742267901,-0.06773276905802,0.380325557203078,-0.178091552816298,0.858651075864901,0.933992497773496
"Parpbp",6.0506453237015,0.37109943762489,0.788526123913205,0.470624151021454,0.637909157890688,NA
"Pars2",55.3090043695525,0.0968543232388253,0.288841190606955,0.335320329608463,0.737383459760537,0.866885024362503
"Parva",233.803642557936,0.987784093498232,0.194358743305321,5.08227248591799,3.72945885480689e-07,2.1380318224557e-05
"Parvb",56.4166473819993,1.2007000655603,0.293450713926122,4.0916583554899,4.28299324403783e-05,0.00105753888944187
"Parvg",71.2032283553446,0.0804443551787947,0.289994236605686,0.277399841184352,0.781473103558867,0.892646285534656
"Pask",12.9682312198524,0.512736215007447,0.561669335618602,0.91287913099749,0.361306114400899,NA
"Pate2",2.59313920902627,0.168813200470889,1.1669742875547,0.144658886036489,0.884980201814549,NA
"Patl1",100.996862221086,0.216636971699737,0.227121649062313,0.953836732843994,0.340166292508718,0.574771266581667
"Patz1",193.848771030842,-0.0232350384813815,0.190927982596946,-0.121695301889987,0.903140334131924,0.956714279850353
"Pawr",14.6833741613764,0.274449874040062,0.564561094858815,0.486129626251871,0.626875262868611,NA
"Pax6",51.9656584094619,0.103455370768942,0.298686678693828,0.346367542139335,0.729066514799173,0.862676821248285
"Pax6os1",1.47948300262631,0.998640844648728,1.74086787133116,0.573645398995797,0.566207783682673,NA
"Paxbp1",320.233322164514,0.120973112716889,0.256986703643788,0.470736855259918,0.637828662042512,0.806776036769999
"Paxip1",240.109733162437,0.0823143678421009,0.167272152290772,0.492098455808786,0.62264974384314,0.796800326539565
"Pbdc1",60.5036141405336,0.0791190663300594,0.268735354667523,0.294412569674522,0.768442663113853,0.884928464123386
"Pbk",3.70222054121817,-1.41561635038307,1.15157192650215,-1.22929043145654,0.21896293354168,NA
"Pbld2",5.43605226964818,-1.00094739986145,0.847920150571023,-1.18047365567073,0.2378118822648,NA
"Pbp2",0.987521449584938,-0.00114244956876218,1.94375226974134,-0.000587754718822381,0.999531039611313,NA
"Pbrm1",580.345515563478,0.239394866086517,0.169228444292728,1.41462546138175,0.157178339469661,0.368673238970067
"Pbx1",458.423192972727,0.619439968126708,0.145025198262758,4.27125751625866,1.94373799257699e-05,0.000558403144913793
"Pbx2",230.702471630591,-0.0323226039488049,0.164363930681538,-0.196652658614203,0.844099359515213,0.926660781697001
"Pbx3",16.6688141353225,0.638083396658719,0.49855541412052,1.27986454180692,0.200592779989371,NA
"Pbx4",16.1740850845308,-0.0016132640214795,0.534710897873375,-0.00301707713064328,0.997592724390849,NA
"Pbxip1",305.556250113975,-0.241932808792819,0.160479948971326,-1.50755786217283,0.131667724243005,0.331938447202324
"Pcbd1",11.9648162755689,-0.158258067488279,0.630440772073155,-0.251027653189149,0.801792729405769,NA
"Pcbd2",17.1589625665376,-0.0580819196465333,0.470524455286556,-0.123440809492379,0.90175804286435,NA
"Pcbp1",105.912650136348,0.789236835155182,0.226039984677997,3.4915806434843,0.000480171488637274,0.00723222146182165
"Pcbp2",183.953522595072,-0.124000954300453,0.210632969711164,-0.588706290712668,0.556058317222027,0.749552740434707
"Pcbp3",150.851958045686,0.169213809908248,0.197398028177088,0.85722137891086,0.391322549394827,0.621038441181824
"Pcbp4",384.007385055308,-0.445849742223636,0.170501668458171,-2.61492891099195,0.00892460284486812,0.0572064995428788
"Pcca",107.53981817054,0.979337457340308,0.225812487783581,4.33694994883943,1.44473506418693e-05,0.000448273139808588
"Pccb",182.970365333771,0.343595390077421,0.188695854055016,1.82089528038726,0.0686227767667579,0.220187721433865
"Pcdh1",857.586485473478,0.438937219004061,0.204774896737775,2.14351087949097,0.0320720984345155,0.133549059244727
"Pcdh10",678.095109123016,-0.0572832942980697,0.167599262186904,-0.341787270126454,0.732510990266794,0.864247003714247
"Pcdh11x",117.890412411271,-0.124104098654291,0.250285583734677,-0.495849967874505,0.620000267751221,0.795558330732905
"Pcdh12",2.83931543411147,0.650973023185625,1.11672966313622,0.582928030547189,0.559941749959696,NA
"Pcdh15",66.5559732880911,0.0121060054940301,0.322938673378296,0.0374870106679632,0.970096696853572,0.986241449083856
"Pcdh17",894.283688010767,0.179961882085756,0.184581964103626,0.974970024615858,0.329575129090989,0.564993155667561
"Pcdh18",38.2718574126379,-0.388383806064277,0.349719981463168,-1.11055652136131,0.26675928641487,0.499151795157731
"Pcdh19",640.96324510822,0.0428063024798659,0.155289450335835,0.275654929470684,0.782813115859185,0.89360439315734
"Pcdh20",2036.56309987645,-0.13889361334557,0.150020869758973,-0.925828610170834,0.354535056314266,0.587642253105925
"Pcdh7",640.820414329708,-0.000664833778658831,0.175566522277963,-0.00378679129729666,0.996978584909982,0.998606738515253
"Pcdh8",391.626440011135,0.181507777205069,0.163043125553779,1.11325010845182,0.265601027404997,0.498431070230058
"Pcdh9",1654.56036756408,-0.0594915304428867,0.162365670053984,-0.366404612644451,0.714063178314084,0.854738325777779
"Pcdha1",2.46917455881862,3.70237220160012,1.59772916083863,2.31727147025143,0.0204889484069933,NA
"Pcdha10",13.5857319860179,0.636281366880494,0.560389014962309,1.13542797929986,0.256196042097682,NA
"Pcdha11",14.2009712652151,0.440578497536475,0.527485372221819,0.83524306215491,0.403580868451689,NA
"Pcdha12",20.6164147274666,1.13279405333329,0.452614736931306,2.50277766255149,0.0123222926821638,NA
"Pcdha2",6.66449469160151,1.82746589900823,0.901397421432431,2.02736978779478,0.0426246092890793,NA
"Pcdha3",5.92954720665862,0.351395812905412,0.797716411172785,0.440502173433787,0.659573438480625,NA
"Pcdha4",1.85211938133225,0.675511308681579,1.79222193526333,0.376912755831395,0.706238441581838,NA
"Pcdha5",12.8400096842522,0.873682682207791,0.566640293198663,1.54186472916687,0.123106468509368,NA
